,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
NDRG1,-0.004875622,-0.0005530195,0.00038456082,0.00833167,-0.0040749228,0.001547396,0.0005375264,-0.005833001,0.0040365173,-0.0029013022,-0.0013309033,-0.0012370296,-0.0039791083,-0.0027092735,-0.0015785506,-0.003913021,-0.0014687727,0.00034240654,0.0011006369,0.0020535633,0.00041410327,0.0027930208,-0.001610847,-0.00094763155,0.004541042,-0.00090820587,0.0023132218,0.00078018336,-0.000672206,-0.0033755356,-0.0014786894,-0.0013945505,-0.0013873135,-0.0022922913
HK2,-0.007210446,-0.003578347,0.0032491458,0.007370204,-0.0032884253,0.0020167716,0.0015636658,-0.0041221255,0.00373521,-0.0018524289,-0.0005091328,-0.005940994,-0.0036302083,-0.0024481576,5.8631813e-05,-0.0024820082,-0.003879307,-0.0038708777,0.0030201157,0.0021386177,-0.00061684044,0.0018155318,0.0001450154,-0.00050681067,0.0033469386,-0.0018732317,-0.0004504434,-0.0061609335,-0.0016859719,-0.0023639933,-0.004726852,-0.0012011745,0.0003985843,-0.00087670196
ALDOC,-6.780907e-05,-0.00043408366,0.00025029926,0.00027814717,0.00020415983,-0.000118521406,0.0001468575,0.0006025936,-0.00061815605,-0.0003718039,-8.083795e-05,-6.074159e-05,-0.0005797174,-8.117099e-05,0.00034965112,-0.00047077914,0.00018972297,-7.776914e-05,0.0002892344,-6.647238e-05,-0.00017086804,0.00012894273,-0.000279451,0.0007385124,0.00026527885,-0.0001916547,0.0002557206,-0.00013638871,0.00048413363,-0.0004103966,7.759696e-05,-8.387758e-05,7.567052e-06,0.00031781595
GPI,0.0020542836,0.0024529025,0.002295506,-0.0042620776,0.00021049455,-0.0005444311,0.0017589607,0.0037485063,-0.004815127,-0.0020972823,-0.0012906095,0.001327583,0.001851975,-0.0015911044,0.0034525676,0.0029652729,0.007054286,-0.001973729,-0.0010284687,-0.0029077532,0.01029604,-0.0003607718,0.00032913394,-0.0010718041,-0.0008193216,0.005784692,-0.008265163,0.003099134,0.0046927356,0.00087785884,0.0005394562,-0.00014358548,0.004424263,-0.0022761761
MXI1,0.00016482503,0.0006137413,0.00018578833,0.0005980295,-0.0015510715,0.0006486623,-0.0002426324,-0.00044455266,-0.00019314933,-0.000465985,-0.00095511705,0.0008449631,-0.0005075678,0.00010406273,-0.0003261265,-0.0011618253,-0.00074219145,1.2082597e-05,0.00015270946,-0.00035019842,-0.00051514764,0.0006839391,0.0013612799,-0.00044301106,0.00050389406,-0.00022070497,-0.00010816882,0.00072508893,1.3473857e-05,-0.00029622784,8.82877e-05,-0.00046037606,0.00011032574,-0.0010459553
SLC2A1,-0.0041920715,0.0004951527,-0.0056609907,0.013859713,-0.009049685,0.008651105,0.0052577066,-0.011597379,0.003920786,-0.0070026754,0.001725255,-0.004520033,-0.006635193,-0.00027686078,-0.004152136,-0.0077088187,0.01048435,-0.0024461474,0.004836708,0.0018553952,0.014376522,0.0064760996,9.5681804e-05,0.0029897355,0.009889064,-0.0034507809,0.0037443463,0.0013207603,-0.0051972247,-0.001719266,0.0031159222,-0.0049270377,-0.0040282123,-0.008608873
P4HA1,0.0017618277,0.00092702254,-0.001100265,-0.00023290186,-0.00062494905,0.0008114849,-0.00016657497,-0.0008687762,0.0010819227,0.0011010189,0.00039457795,-0.00048206077,-0.00013445159,9.1730806e-05,-0.0005299455,-0.0010133348,0.0021347417,-0.0014332946,-2.3598353e-05,0.0003829733,0.002484217,-8.476589e-05,-0.00013990325,-0.0014943525,0.0015899646,-0.0014080942,-0.0012988711,0.0016145088,-0.00025686357,-0.0014613973,-0.00011240671,-0.0010057606,-0.0017351417,-0.00020446778
ADM,0.000637434,-0.0016576798,-0.0005690528,0.00012682671,0.0020561032,-0.0018837351,-0.0012601882,0.0016135628,0.00020693842,-0.000499791,-0.0006264763,-0.0006138699,-0.0003361021,-0.0013391488,-4.1355623e-05,0.0014928534,-0.00074593344,-0.0008973303,0.0016231354,-0.0009611957,0.0004861895,-0.0006506164,0.0017039371,0.000691927,-0.0016681609,0.0008355154,0.00037371326,-0.0013202551,-0.00048796882,0.001274093,-0.0012199762,0.0014099545,0.0006955638,0.0020535502
P4HA2,9.377727e-06,0.00017600878,-0.00026530543,-4.8763737e-05,0.00037001754,0.0002504416,0.00085970043,-0.0019936769,0.0004775293,-0.00055878056,0.0014499311,-0.0006833591,9.226563e-05,-0.0007147679,0.00024309425,0.0008079227,0.002088908,1.2980415e-05,0.0005194583,6.4937994e-05,0.0023823688,-0.00017852803,0.0005364239,0.00083145435,0.0012992843,0.0014204461,0.00026495673,0.0022241091,-0.0009277883,-0.00040755095,0.002265686,-6.7838126e-05,0.0005059897,-0.00035490602
ENO1,0.005841779,0.0006571805,0.009035163,-0.012739835,-0.008388812,0.0056654895,0.0030424246,0.008456402,-0.003912524,0.004112803,0.004233631,-0.007860904,0.009152767,-0.00455532,0.017068539,0.00299426,0.022101535,0.0008609476,-0.0055584433,-0.0062137153,0.023191629,7.802343e-05,0.012567698,0.009354515,0.000274543,0.003395253,-0.008038442,0.008976421,0.001989844,-0.0032039366,0.008010359,-0.009229326,-0.0034370967,-0.017499961
PFKP,-0.002744284,0.00018751543,0.00097018306,0.0027388548,-0.0024852927,0.002767247,0.0011980861,-0.004494122,0.00191007,-0.0019160516,-0.00067957165,-0.0018042694,-0.002622011,0.0010304236,-0.0013430583,-0.0018953448,0.0017880057,-0.00070320093,2.7426954e-06,8.8247914e-05,0.00073379313,0.0022944992,-0.00026488357,0.0004245177,0.0042225076,-5.0347917e-06,-0.00095207285,0.0022678224,-0.000751412,-0.0015812869,8.369763e-05,-0.0021953175,0.0005838159,-0.004630901
AK4,-0.0037013602,0.0024198696,-0.00016166002,0.0016506668,0.0003181113,-0.000101471036,0.0013445438,7.414602e-05,-0.0009106733,-0.0057334397,-0.00306046,-0.0006083015,0.00046881888,3.6775604e-05,0.00020549071,-0.0030458258,-0.00021311319,0.00016069842,-0.0046821404,-0.0018074951,0.00049801014,-0.0009018717,-3.4074938e-06,-0.0005226899,0.0024627412,-0.0009980316,0.00020838775,0.0012644357,-0.0012503399,0.0013209677,-0.00017671697,-6.2474144e-05,-0.0004776,-0.005055882
FAM162A,-0.0042564566,0.0011533238,0.006845104,-0.0012991177,-0.003081379,-0.000958025,0.0015804264,0.00548586,-0.0018824411,0.0024330106,-0.0013246958,-0.0007799334,0.0001523112,-0.000821505,0.0015309843,0.0015056569,0.0042381566,0.002774112,0.0020295777,0.00061635766,0.0018254906,0.004986441,0.0013859245,0.0025823994,0.0034688525,0.0020618315,-0.005092179,0.007516394,0.0018082464,-0.0034773457,0.00016813354,-0.00011442291,0.00057734235,-0.004672453
