,NTg1,NTg10,NTg2,NTg3,NTg4,NTg5,NTg7,NTg8,NTg9,tar-ATF2,tar-BRD4,tar-CAV1,tar-CD86,tar-CMTM6,tar-CUL3,tar-ETV7,tar-IFNGR1,tar-IFNGR2,tar-IRF1,tar-IRF7,tar-JAK2,tar-MARCH8,tar-MYC,tar-NFKBIA,tar-PDCD1LG2,tar-POU2F2,tar-SMAD4,tar-SPI1,tar-STAT1,tar-STAT2,tar-STAT3,tar-STAT5A,tar-TNFRSF14,tar-UBE2L6
GABARAPL1,0.00041494414,0.0006846502,-0.002040742,0.0019038053,-0.0005002024,0.0035015934,-0.0013652339,-0.002946057,0.0010074596,-0.00082395156,-0.00859949,0.0019630934,0.0007978758,-0.0011567412,0.0043604355,0.002396479,0.0004149087,-0.0024225693,0.0409548,0.002183654,-0.0008951542,0.0019297272,0.0019836056,-0.001978453,-0.0021193519,0.00091086916,-0.040852066,0.004352807,-0.004289234,-0.00071407337,0.0003005251,-0.00069275737,0.0038871195,-0.0013134093
TMBIM6,-0.0013390103,0.0035558,0.0007029423,0.00024345909,0.0011789555,-0.005029292,0.0056584375,-0.004058607,-0.002826993,0.0014356334,0.029337961,0.0047401874,0.0040046927,0.0021130363,0.019102987,0.0054333187,0.01544361,0.021239443,0.0011888901,0.0037341793,0.021742942,-0.003992895,0.0030766795,-0.0078002987,-0.00067839073,0.0011013494,-0.047281988,0.001543389,0.0017648088,-0.0034926997,-0.0016681703,0.0033483682,0.009765921,0.008968942
CES1,0.0034014632,-0.005667024,0.0076342598,0.0017017482,-0.003503912,0.004679605,-0.0021562555,-0.012335029,0.0013002434,-0.006644879,0.026586188,0.0055359136,0.005032761,-0.0036039916,0.054751813,0.0099297445,-0.00749864,-0.008601908,0.029569725,0.002721465,-0.0071331263,-0.0037451915,-0.0147177465,-0.005573836,0.00018826252,0.0029497952,-0.051175985,0.018725624,-0.015361094,0.009282168,-0.0020053945,0.007317573,0.0046566203,0.003541192
TMEM176B,-0.004273643,0.004819732,-0.002523643,-0.00697639,0.010197906,0.0074346066,0.0028104594,-0.016375033,-0.0012487756,0.0061168964,-0.01995911,0.013567521,0.013171489,0.012290067,-0.008555571,0.0028106826,-0.0608256,-0.060790066,0.07768785,0.009570353,-0.068480626,0.0069448124,-0.0023559856,0.013554172,0.00024090483,-0.00028406415,0.16934532,0.03151669,-0.054139227,0.026231997,-0.0020231341,0.011913812,0.011473724,0.017220039
SPINT2,-0.0016704275,-0.0012296357,-0.000102352664,0.00094079995,0.00028790173,0.0016545426,0.00012901433,-0.0007581619,-0.00041795956,-0.0024928516,-0.015830953,-0.0021246064,-0.000845408,-0.0010375971,0.0002448705,7.432423e-05,-0.011820886,-0.009991384,0.07822917,-0.0011418355,-0.012089995,-0.0014309476,-0.0050298967,-0.0014719712,-0.0012911772,-0.00084120745,-0.037189715,0.008469257,-0.007120227,0.0054327776,0.0005042927,5.0260176e-05,-0.00012144103,0.001071489
ALDH3A1,4.8869293e-05,-0.00013228814,7.8314966e-05,0.00013939208,-0.00022205102,4.2483316e-05,3.0525902e-05,-2.5331725e-05,-3.6568701e-06,4.386317e-05,0.0010777625,4.7801146e-05,-1.7729404e-05,1.2365868e-05,0.00048162343,-6.302459e-05,-2.728729e-06,-2.1119766e-05,0.0005979379,-3.1196083e-09,9.010368e-05,1.4047806e-05,-0.000107129854,0.00010530051,4.922759e-05,7.2460084e-06,0.00016561235,0.00078041875,0.0012394757,3.956273e-05,9.841819e-05,-8.1483566e-05,-0.00013906528,-2.3118504e-05
ABHD6,0.00018056903,0.000779617,-0.0001745064,-0.00019785027,-0.0012852876,0.0007673618,-0.0008102412,0.0016580935,-0.00020641208,-0.0015859706,-0.006466782,-0.0009959898,-0.0005070631,-0.0013511734,0.001821285,-0.0006299237,-0.0020920325,-0.002986358,0.00036864987,-0.0007987202,-0.003023598,-0.0012730798,-0.0005322852,-0.0007930708,-0.0019451036,-0.0014049426,-0.0127663305,0.0022240942,0.0026572698,0.0018271412,-3.7940827e-05,-0.0013567295,-0.0017184292,-0.0017120091
PPARD,0.00071181933,0.00069043663,-0.0004259234,-0.0012145841,-0.0022751947,-0.00026046738,-0.0017725896,-0.0003962377,0.0031051347,-0.00058977935,-0.0045784647,-0.0013399898,0.00059331907,-0.0034693046,-0.0017680284,-0.00050729566,0.01029405,0.011565576,0.02232934,-0.00044011226,0.010320215,-0.0018184605,0.000101747784,0.00061274634,0.002023313,0.0026225226,-0.00851789,-0.0050734,-0.004798704,-9.686555e-05,0.0009828222,-0.00017084411,0.0022152148,0.0018955729
CYFIP2,0.00034705526,-0.00011106409,0.00042044,-0.00012159859,-0.00053263985,0.00066818297,-0.00026261224,-0.000554198,-0.00011119635,-0.0002971978,-0.0011517702,-0.00030165407,-0.00050807995,-0.00036231,0.00096434966,5.962033e-05,-0.0002286472,-0.0002375962,0.0040520583,-0.00044797274,-0.00066254416,5.6376524e-05,-0.0005097107,-0.00039439404,-0.00010147048,0.00022877073,-0.0075156707,0.0018957822,-0.00063084374,-0.0018036037,0.00024922617,-0.00018359054,-0.0001481577,3.808554e-05
PINK1,0.0012820995,-1.0989844e-05,-0.0017329848,0.00071990513,-0.0014991931,0.0011279762,-0.0009099011,0.0004901255,0.00017138678,-0.0019782295,-0.009655895,-0.0018169812,-0.001422635,-0.002645125,0.005056491,-0.0016342959,0.005595709,0.0042863786,-0.007161972,-0.0017914702,0.005231527,-0.0023639083,-0.001118585,-0.0011452344,-0.0026369588,-0.00075370795,0.0016452534,0.0087346425,0.0077643073,0.0047716014,-0.00015355024,-0.0013948063,-0.0010885976,-0.0023986548
ESR1,-1.2035049e-05,6.836505e-05,-0.00012854055,7.836981e-06,-6.689337e-05,0.00014645932,-6.288242e-05,-0.00014651808,7.263397e-05,0.00010969997,-0.00032153702,2.4562501e-05,4.6999612e-05,5.8112135e-05,0.00014300988,3.2480915e-05,0.00029522824,0.00038560556,7.062559e-05,2.3448913e-05,0.00038414862,1.7661943e-06,2.381756e-06,0.00010968824,9.882089e-05,0.00014907392,0.0020932716,-0.00015718497,0.00042559055,0.000114313174,8.941558e-05,3.814276e-05,0.0001405887,9.151196e-05
PMM1,-0.0007379231,-0.0012177395,-0.0025896823,0.0006913516,0.0011848726,0.0006170741,-0.0021373576,0.0021561396,4.6804205e-05,-0.0010893011,-0.009249436,-0.0031000308,-0.0014111842,-0.0014097904,-0.00048805214,-0.0010162551,0.00068822765,-0.00068070606,-0.023075614,-0.001605806,0.0032140866,-0.0023402083,-0.004404659,-0.001884737,-0.0010738841,-0.0015607013,-0.0044710175,0.014975886,0.0013445328,0.001991744,-0.00020171585,-0.0005373643,-0.0014479232,-0.0006757627
